"Post ID","Account ID","Account username","Account name",Description,"Duration (sec)","Publish time",Permalink,"Post type","Data comment",Date,Views,Reach,Likes,Shares,Follows,Comments,Saves
18294321199174751,17841401475580469,nicki.entenmann,"Nicki Entenmann","Make sure you’re on this list of people who deserve your love! 

Comment “link” to join me in my 2025 fat loss journey ! I’ll be starting my next fat loss round on March 24th and I would love to have you by my side. 

No-I don’t hate my body, I hate how I felt and how my clothes fit. I love myself, my growth, and my focus in a sickening diet culture world. I was gaslighting myself in thinking I had to stay the same, because it was relatable. You are allowed to grow, change and become who you want and the right people will relate! 

I gained 17 lbs in 23-24 (mostly fat lbs). Every lb gained is because of me and my actions (or lack there of). Not my hormones, my kids, my travels, my tiredness, -everything falls on my shoulders. I had a come to Jesus moment last week and finally looked myself dead in the eye and said. “You are the only one who can take control of your life”. And that’s exactly what I’m doing. 

2025 in your comeback year/let’s go",21,"03/16/2025 08:12",https://www.instagram.com/reel/DHQ8mwQg1RU/,"IG reel",,Lifetime,54565,43179,1962,168,23,34,183
18108273340484974,17841401475580469,nicki.entenmann,"Nicki Entenmann","Make sure you’re on this list of people who deserve your love! 

Comment “link” to join me in my 2025 fat loss journey ! I’ll be starting my next fat loss round on March 24th and I would love to have you by my side. 

No-I don’t hate my body, I hate how I felt and how my clothes fit. I love myself, my growth, and my focus in a sickening diet culture world. I was gaslighting myself in thinking I had to stay the same, because it was relatable. You are allowed to grow, change and become who you want and the right people will relate! 

I gained 17 lbs in 23-24 (mostly fat lbs). Every lb gained is because of me and my actions (or lack there of). Not my hormones, my kids, my travels, my tiredness, -everything falls on my shoulders. I had a come to Jesus moment last week and finally looked myself dead in the eye and said. “You are the only one who can take control of your life”. And that’s exactly what I’m doing. 

2025 in your comeback year/let’s go",21,"03/16/2025 08:17",https://www.instagram.com/reel/DHQ9POHuYkP/,"IG reel",,Lifetime,1993,1787,61,5,4,0,11
18042871763525663,17841401475580469,nicki.entenmann,"Nicki Entenmann","Every choice, every mistake, every opportunity lead me to the happiest and healthiest self. Like and share if this is you ❤️

Everything I have now, I once prayed for. As your chasing your dreams, remember how far you’ve come ❤️",8,"03/17/2025 09:15",https://www.instagram.com/reel/DHToo0PJQwN/,"IG reel",,Lifetime,162222,110416,7122,1575,86,115,473
18297831796208052,17841401475580469,nicki.entenmann,"Nicki Entenmann","Day 1 spring break ☀️🌵🏜️ comment “link” as almost everything is on sale! Love this swimsuit for larger chest- m curve love and high cut bottoms ! 

Little swimsuit day in Scottsdale! Love this brown swimsuit high cut and high rise bottom and their curve love line is amazing for larger chests! 
, 
Size m curve love top 
M bottoms 

Vacation, swimsuit, bikini, Arizona, 

#LTKActive #LTKSpringSale #LTKSeasonal #LTKStyleTip #LTKSaleAlert #LTKFindsUnder100",14,"03/17/2025 17:08",https://www.instagram.com/reel/DHUewrAyZmX/,"IG reel",,Lifetime,107595,62963,1155,20,12,372,89
17925389982028922,17841401475580469,nicki.entenmann,"Nicki Entenmann","Really trying hard to let them…but I’m about to let them have it 🥊🥊🥊

#letthemtheory #letthem #letthemhaveit #momhumor #growth #maturity",10,"03/18/2025 10:14",https://www.instagram.com/reel/DHWULPOSZWr/,"IG reel",,Lifetime,119775,90339,4929,2104,54,50,499
18159781663343002,17841401475580469,nicki.entenmann,"Nicki Entenmann","Just a quote I saw today that deserved a permanent spot on the feed. You’re such a badass, so start acting like it 🥳
Share if you agree ❤️🫶🏻

Mom of Instagram, confident, confidence, unbothered, size 6, size 8, mom life, growth, maturity, badass",10,"03/19/2025 16:44",https://www.instagram.com/reel/DHZlpe5y66R/,"IG reel",,Lifetime,73055,49370,1805,357,9,57,69
18062906017820494,17841401475580469,nicki.entenmann,"Nicki Entenmann","Comment “link” for all spring break outfit details 
Another spring break in the books 🫶🏻🏜️🌵
One of my favorite places with my favorite people.",0,"03/21/2025 09:14",https://www.instagram.com/p/DHd7tX-pXux/,"IG carousel",,Lifetime,70558,44834,1729,4,2,162,48
18042721943434655,17841401475580469,nicki.entenmann,"Nicki Entenmann","And I’m talking about her soul 💅

Little humor for the haters this morning 🫶🏻😂

#momhumor #momlife #mom #unbothered💁🏽‍♀️ #unbothered #unbotheredqueen #letthem",7,"03/22/2025 08:16",https://www.instagram.com/reel/DHgZ1MQg0gv/,"IG reel",,Lifetime,294941,172784,7950,3006,179,233,1374
18299808268240416,17841401475580469,nicki.entenmann,"Nicki Entenmann","Comment “link” if you want to be apart of my Monday fat loss round if you wanna feel and look your best for summer-you have to start now!! Not in may!

(Not so) gentle reminder that no one is coming to save you.

You dont look like your goals. You look like your habits.

Everyone has goals- they are meaningless without action-your body doesnt care what you want, your body cares what you do. Your results dont reflect your dreams, they reflect your discipline.
Stop complaining about the body you dont have for the work you didnt do. Follow for more real fitness inspo",54,"03/23/2025 11:23",https://www.instagram.com/reel/DHjT_4NOEWf/,"IG reel",,Lifetime,1589,1503,2,0,0,0,0
17977581323691562,17841401475580469,nicki.entenmann,"Nicki Entenmann","(Not so) gentle reminder that no one is coming to save you

Comment “link” if you want to be apart of my Monday fat loss round if you wanna feel and look your best for summer-you have to start now!! Not in may! 

You dont look like your goals. You look like your habits.

Everyone has goals- they are meaningless without action- your body doesnt care what you want, your body cares what you do. Your results dont reflect your dreams, they reflect your discipline.

Stop complaining about the body you dont have for the work you didnt do.  Follow for more real fitness inspo",45,"03/23/2025 13:29",https://www.instagram.com/reel/DHjh7-fSvyn/,"IG reel",,Lifetime,35933,26285,888,31,16,84,68
18035330915627776,17841401475580469,nicki.entenmann,"Nicki Entenmann","#ad 🎯 @target Circle Week is officially ON (3/23–3/29)!

Get 30% off tees, tanks, shorts & dresses with Target Circle—just in time to refresh your spring style!

Wearing all Target finds in this reel and loving how versatile each piece is for warmer weather.

➡️ Comment ‘link’ and I’ll DM you the details!

#targercircleweek #targetstyle #targetdeals #springstyles #targetfinds #targetcreator #circleweeksteals",48,"03/24/2025 10:12",https://www.instagram.com/reel/DHlwtSCgFnv/,"IG reel",,Lifetime,127559,88695,1125,40,54,792,114
18044835677523568,17841401475580469,nicki.entenmann,"Nicki Entenmann","🎯 @target Circle Week is officially ON (3/23–3/29)!

Get 30% off tees, tanks, shorts & dresses with Target Circle—just in time to refresh your spring style!

Wearing all Target finds in this reel and loving how versatile each piece is for warmer weather.

➡️ Comment ‘link’ and I’ll DM you the details!

#targetcircleweek #targetstyle #targetdeals #springstyle #targetfinds #targetcreator #circleweeksteals",48,"03/24/2025 12:12",https://www.instagram.com/reel/DHl-fOZSFr7/,"IG reel",,Lifetime,18489,18771,13,0,1,2,0
17936055420004903,17841401475580469,nicki.entenmann,"Nicki Entenmann","It’s ok if you want to lose weight. There I said it- in fact, if it’s to BETTER your health and happiness, I encourage it.

But before you can achieve it, you have to promise yourself you’ll stay consistent. 

The promises you make to yourself are the hardest to keep and easiest to break. 

The reason you lack confidence is because you lack self belief. And the reason you lack self belief is because you dont keep the promises you make to yourself. 

Ive told myself for years i would keep weight off once and for all- yet i always found a reason to stop because no one was looking. 

8 months ago  I finally stuck with it - not because i want to share it here, but because i promised myself i would do it- and im keeping that promise. And now im down 17 lbs in 8 months 

When you make promises to yourself and you dont keep them, you reinforce the thought pattern that you are someone who doesnt follow thru-

Just starting with the little shit- making my bed, going to the gym, saving the money- follow thru on what you said you will do and it’ll bleed into every other capacity of your life

Show up. For you. But also for the people who are praying on your downfall 🫶🏻",8,"03/24/2025 15:39",https://www.instagram.com/reel/DHmWNIDAIgZ/,"IG reel",,Lifetime,137499,61889,2493,21,4,107,72
17885450877239528,17841401475580469,nicki.entenmann,"Nicki Entenmann","Follow if you have a strong thigh game!! Comment “link” for today’s running outfit!! 

Hi 👋🏻 I’m Nicki. A size 6, athletic  shaped , working mom of 3, who hated her thick thighs most her life. I finally LOVE, embrace, and share how to dress them with confidence! 

sarcasm is my middle name, we’re here for a good time, good laugh and good causal outfit 🫶🏻 (one you’ll actually wear 🤌🏼) 

Follow for more realistic mom fits! 

All sizes and shapes welcome-must have a stellar personality tho 😜",12,"03/25/2025 08:37",https://www.instagram.com/reel/DHoKsS1gr0e/,"IG reel",,Lifetime,78689,50468,2928,95,14,185,109
18061348300965496,17841401475580469,nicki.entenmann,"Nicki Entenmann","Follow if you have a strong thigh game!!

Comment “link” for today’s running outfit!!

Hi I’m Nicki. A size 6, athletic shaped, working mom of 3, who hated her thick thighs most her life. I finally LOVE, embrace, and share how to dress them with confidence!

sarcasm is my middle name, we’re here for a good time, good laugh and good causal outfit (one you’ll actually wear

Follow for more realistic mom fits!

All sizes and shapes welcome-must have a stellar personality tho 😜",12,"03/25/2025 08:56",https://www.instagram.com/reel/DHoMy3-OcYT/,"IG reel",,Lifetime,1188,971,8,0,2,0,1
18061103756007774,17841401475580469,nicki.entenmann,"Nicki Entenmann","The closure is knowing you’re onto better horizons. 

2025 has already been the BEST year of my life because I’m not living by anyone else’s rules or agenda. 

Show up authentically, show up unapologetically, and NEVER dim your light. Love you 

Let them, move on, growth, maturity, glow up, unbothered , unbothered era, confidence",15,"03/25/2025 17:29",https://www.instagram.com/reel/DHpHkjpgVYo/,"IG reel",,Lifetime,55674,39120,2095,288,9,92,199
18115639792455857,17841401475580469,nicki.entenmann,"Nicki Entenmann","#abercrombiepartner 
Comment “link” for the direct link to all of my @abercrombie picks!

Everything is 25% off plus additional 15% off with code SPRINGAF! Perfect time to add fun, bright and spring capsule athleisure pieces to your closet for warm weather! 

Follow @nicki.entenmann on @shop.ltk app to shop these outfits and other @abercrombie favorites! 

#liketkit #ltkfitness #ltkstyletip #abercrombiestyle 

https://liketk.it/59qBT",59,"03/26/2025 07:49",https://www.instagram.com/reel/DHqp2lNAzBY/,"IG reel",,Lifetime,32952,27499,474,37,10,195,63
17881699668258789,17841401475580469,nicki.entenmann,"Nicki Entenmann","Comment “link” for the direct link to all of my @abercrombie picks!

Everything is 25% off plus additional 15% off with code SPRINGAF! Perfect time to add fun, bright and spring capsule athleisure pieces to your closet for warm weather! 

Follow @nicki.entenmann on @shop.ltk app to shop these outfits and other @abercrombie favorites! 

#liketkit #ltkfitness #ltkstyletip #abercrombiestyle

https://liketk.it/59qBT",59,"03/26/2025 08:33",https://www.instagram.com/reel/DHqvAXpuPEC/,"IG reel",,Lifetime,2583,2545,3,0,0,2,1
18056102981144088,17841401475580469,nicki.entenmann,"Nicki Entenmann","Would love to hear your opinion on this topic! (Not so) gentle reminder that no one is coming to save you.

You dont look like your goals. You look like your habits.

Everyone has goals- they are meaningless without action- your body doesnt care what you want, your body cares what you do. Your results dont reflect your dreams, they reflect your discipline.

Stop complaining about the body you dont have for the work you didnt do.  Follow for more real fitness inspo",54,"03/26/2025 16:07",https://www.instagram.com/reel/DHriybZg1yP/,"IG reel",,Lifetime,74473,50462,1878,90,47,174,133
18090173596571383,17841401475580469,nicki.entenmann,"Nicki Entenmann","Best believe them sis 💅 The real, raw, unbothered era 2025 continues in this corner! like if you agree! 

Know who is in your circle and who is in your CORNER. Some will make you the villain because you hold people accountability. Don’t stop being emotionally mature and let them! Hold space for you and people who support and love you. 

If you thought of someone specific listening to this, you deserve more. Keep shining and never drop your standards on friendships, relationships and careers.

Follow @nicki.entenmann for more real raw and unfiltered mom life 🫶🏻",10,"03/27/2025 08:03",https://www.instagram.com/reel/DHtQZp4g-Ot/,"IG reel",,Lifetime,819499,545886,44058,5722,360,766,6289
18062559341297085,17841401475580469,nicki.entenmann,"Nicki Entenmann","Comment “link” to shop sale! 

Spring into style with my favorite AF pieces! 🌸💃 From flirty dresses to comfy casuals, everything is 25% off PLUS an additional 15% off with code SPRINGAF. Swipe to see all the looks and comment ‘link’ to shop your favorites at unbeatable prices. Hurry, before they’re gone! 

Follow @nicki.entenmann on @shop.ltk app to shop these outfits and other @abercrombie favorites!

#Abercrombie #AbercrombieFinds #springstyles",0,"03/28/2025 10:56",https://www.instagram.com/p/DHwJAeIAfcq/,"IG carousel",,Lifetime,63752,35903,629,4,3,339,81
18055394716934694,17841401475580469,nicki.entenmann,"Nicki Entenmann","It’s the swass for me 😏
Your girl is back at it and hitting the training hard!! I’m officially doing the lunges and row for our @hyroxamerica relay! Working on perfecting form before increasing pace 

Leg day workout: more reps than heavy weight 
1000M row 

Gym: @paragonathleticcenter 
Trainer: @calebfitco 

#gymtok #momswhotiktok #momswhoworkout #momlife #hyroxtraining #hyrox",59,"03/28/2025 15:08",https://www.instagram.com/reel/DHwlowIyS5y/,"IG reel",,Lifetime,34119,23434,683,2,4,29,20
18022377146676686,17841401475580469,nicki.entenmann,"Nicki Entenmann","Comment “link” for these viral jelly masks! Great for hydrating, firming, elasticity and improving skin barrier! She. You saw it correct , it’s salmon “DNA” aka swimmers so get past that for the hydrating skin of your dreams 😂😂 

I’ll report back once I use them more but want to send to you before they sell out-going viral on TikTok!! 

You can sleep in them or just wear 3-4 hours and tap remaining product into skin",43,"03/29/2025 07:46",https://www.instagram.com/reel/DHyX8m7gq6q/,"IG reel",,Lifetime,59218,39051,566,34,6,245,23
18046619447343934,17841401475580469,nicki.entenmann,"Nicki Entenmann","Comment “link” for these viral jelly masks!
Great for hydrating, firming, elasticity and improving skin barrier! She. You saw it correct, it’s salmon “DNA” aka swimmers so get past that for the hydrating skin of your dreams

I’ll report back once I use them more but want to send to you before they sell out-going viral on TikTok!!

You can sleep in them or just wear 3-4 hours and tap remaining product into skin",48,"03/29/2025 08:05",https://www.instagram.com/reel/DHyaElQuzMx/,"IG reel",,Lifetime,1757,1614,11,0,1,3,0
17904811407108862,17841401475580469,nicki.entenmann,"Nicki Entenmann","Ya so that was intentional 😏 like if you’re in your unbothered, unstoppable, best glow up era you’ve ever had 💅",8,"03/30/2025 12:02",https://www.instagram.com/reel/DH1aIcUyFMX/,"IG reel",,Lifetime,61645,38217,2087,315,9,42,82
18104255767497702,17841401475580469,nicki.entenmann,"Nicki Entenmann","Comment “link” for the direct link to all of my AF sale picks!🩱🦋🌻💋

Everything is 25% off plus additional 15% off with code SPRINGAF! Perfect time to add fun, bright and spring capsule athleisure pieces to your closet for warm weather! 

Follow @nicki.entenmann on @shop.ltk app to shop these outfits and other @abercrombie favorites! 

#liketkit #ltkfitness #ltkstyletip #abercrombiestyle 

https://liketk.it/59qBT",7,"03/30/2025 15:31",https://www.instagram.com/reel/DH1yCtaArbI/,"IG reel",,Lifetime,40368,26723,755,9,8,129,60
17952154157943189,17841401475580469,nicki.entenmann,"Nicki Entenmann","Comment “link” for the direct link to all of my AF sale picks!

Everything is 25% off plus additional 15% off with code SPRINGAF! Perfect time to add fun, bright and spring capsule athleisure pieces to your closet for warm weather!

Follow @nicki.entenmann on @shop.ltk app to shop these outfits and other @abercrombie favorites!

#liketkit #Itkfitness #Itkstyletip #abercrombiestyle

https://liketk.it/59qBT",7,"03/30/2025 15:44",https://www.instagram.com/reel/DH1zLLWOZfJ/,"IG reel",,Lifetime,11579,10452,10,3,1,2,1
18096143380537454,17841401475580469,nicki.entenmann,"Nicki Entenmann","Who’s in their grateful era?! 🤜🏼🤛🏼

If you want to try my favorite electrolyte comment “salt” to grab snag a free sample pack with any purchase! 🧂💧

Spring into action with sunshine and sparkling electrolytes! 🌞✨ Ready for anything with my go-to LMNT drink that keeps me hydrated and sparkling. Life’s just better when you’re this refreshed! 💦🏃‍♀️

Comment “salt” to grab your favorite electrolytes and snag a free sample pack with any purchase! 🧂💧",10,"03/31/2025 09:27",https://www.instagram.com/reel/DH3tMxOgiw1/,"IG reel",,Lifetime,52486,34958,1377,38,6,48,72
18102618709507857,17841401475580469,nicki.entenmann,"Nicki Entenmann","Who’s in their grateful era?!

If you want to try my favorite electrolyte comment “salt” to grab snag a free sample pack with any purchase!

Spring into action with sunshine and sparkling electrolytes!
Ready for anything with my go-to LMNT drink that
keeps me hydrated and sparkling. Life’s just better when you’re this refreshed! 

Comment “salt” to grab your favorite electrolytes and snag a free sample pack with any purchase! # 0",10,"03/31/2025 10:20",https://www.instagram.com/reel/DH3zM2Xudwl/,"IG reel",,Lifetime,1777,1545,25,0,2,4,2
17870808978257428,17841401475580469,nicki.entenmann,"Nicki Entenmann","#abercrombiepartner Here’s to making 2025 our healthiest and most stylish year yet! 🌟 When your workout gear is as cute as this, motivation just flows. From the gym to a jog in the park, these looks have got me covered! 💪💕 @abercrombie @shop.ltk 
🌟 Enjoy 30% off ALL YPB and an extra 20% off almost everything else and stackable 15% with code AFYPB. 

Ready to upgrade your workout wardrobe? Let’s go!!

M in all tops
M regular in Leggings
M regular 

Comment LINK below to receive a DM with the link to shop this post on my LTK ⬇ https://liketk.it/51q1b #ltkfitness #ltkactive #ltksalealert #liketkit",60,"01/01/2025 08:08",https://www.instagram.com/reel/DESgETZRA6p/,"IG reel",,Lifetime,38697,26173,457,37,7,114,31
